Year,Zip Code,Price,RegionID,City,State,Latitude,Longitude
2016,60076,264483.3333333333,20514,Skokie,Illinois,42.04019597940044,-87.73114353250826
2016,60085,96208.33333333333,41587,Waukegan,Illinois,42.35971388630319,-87.86490661090426
2016,60091,568466.6666666666,21319,Wilmette,Illinois,42.07535729693373,-87.72517808902077
2016,60101,196791.66666666666,3319,Addison,Illinois,41.9329944514247,-88.00729836485753
2016,60103,230833.33333333334,44042,Bartlett,Illinois,41.98006563282443,-88.18569736692112
2016,60107,150325.0,47876,Streamwood,Illinois,42.02094735716487,-88.17524641510016
2016,60115,120241.66666666667,55433,Dekalb,Illinois,41.931376914554626,-88.75704423264025
2016,60120,161783.33333333334,17943,Elgin,Illinois,42.037607884764824,-88.26497097719836
2016,60126,351133.3333333333,4568,Elmhurst,Illinois,41.893963543570536,-87.94605244219726
2016,60142,221983.33333333334,8587,Huntley,Illinois,42.16865011,-88.42371184763158
2016,60148,206391.66666666666,12426,Lombard,Illinois,41.86248319237929,-88.01184165683537
2016,60156,159958.33333333334,5498,Lake in the Hills,Illinois,42.185134968621234,-88.3384056645008
2016,60169,201808.33333333334,28533,Hoffman Estates,Illinois,42.04477322281553,-88.1019840354369
2016,60178,155508.33333333334,27354,Sycamore,Illinois,41.988272539034206,-88.69257428933601
2016,60181,192125.0,7703,Villa Park,Illinois,41.87626060422833,-87.97967725327696
2016,60187,284450.0,15894,Wheaton,Illinois,41.86199623832021,-88.11223277349082
2016,60188,197458.33333333334,37757,Carol Stream,Illinois,41.91833743119266,-88.13672878201835
2016,60402,169433.33333333334,50985,Berwyn,Illinois,41.83806095867818,-87.7877521375707
2016,60440,172666.66666666666,10484,Bolingbrook,Illinois,41.70507035168161,-88.07347373721973
2016,60441,178583.33333333334,46285,Lockport,Illinois,41.60533394066265,-88.01607214246988
2016,60462,221383.33333333334,33256,Orland Park,Illinois,41.62172456406685,-87.83513423324048
2016,60477,167650.0,9969,Tinley Park,Illinois,41.57855346427165,-87.80202171417324
2016,60502,152408.33333333334,10215,Aurora,Illinois,41.792459945434786,-88.26001470695651
2016,60510,252666.66666666666,30354,Batavia,Illinois,41.84561190269812,-88.31862792715086
2016,60561,253166.66666666666,44861,Darien,Illinois,41.74807770432331,-87.98089487706767
2016,60601,219291.66666666666,17426,Chicago,Illinois,41.84393511914893,-87.78635165265958
2016,60714,236916.66666666666,53581,Niles,Illinois,42.02732616733977,-87.80968623081651
2016,61265,92575.0,32912,Moline,Illinois,41.487983572432434,-90.49736889905404
2016,61571,139625.0,7768,Washington,Illinois,40.707118517194566,-89.43764233921569
2016,61611,121216.66666666667,17889,East Peoria,Illinois,40.68553163101852,-89.54822468958334
2016,61761,152541.66666666666,53590,Normal,Illinois,40.51191114593909,-88.98484862614214
2016,63005,349375.0,51386,Chesterfield,Missouri,38.64608931065999,-90.61839116898672
2016,63010,149500.0,16807,Arnold,Missouri,38.43146376031613,-90.37854498846843
2016,63011,237150.0,30338,Ballwin,Missouri,38.60147324831508,-90.56113720726836
2016,63026,194625.0,31546,Fenton,Missouri,38.516412077998474,-90.4722174633866
2016,63043,138175.0,42716,Maryland Heights,Missouri,38.72166235571406,-90.44553908343
2016,63052,171041.66666666666,18676,Imperial,Missouri,38.39543680963365,-90.42685540122116
2016,63376,168266.66666666666,47526,Saint Peters,Missouri,38.777737750254616,-90.62349641211968
2016,63385,197300.0,34718,Wentzville,Missouri,38.80890015261692,-90.86482449981096
2016,64063,193466.66666666666,39398,Lees Summit,Missouri,38.91242380118343,-94.35709478027611
2016,64068,166208.33333333334,5624,Liberty,Missouri,39.24879253698049,-94.41921275148432
2016,64093,143116.66666666666,21161,Warrensburg,Missouri,38.769529499346405,-93.73344878921569
2016,64443,131533.33333333334,52216,Gladstone,Missouri,39.73384388923077,-94.64462129076924
2016,64659,135883.33333333334,46488,Mehlville,Missouri,39.81084757037037,-93.30408551111113
2016,64780,206983.33333333334,26256,Oakville,Missouri,38.032275275,-93.9831856125
2016,65201,165083.33333333334,10918,Columbia,Missouri,38.934745344148936,-92.2996093675532
2016,65606,134216.66666666666,48883,Affton,Missouri,36.6955719625,-91.4003767625
2016,65714,162408.33333333334,26158,Nixa,Missouri,37.04456026122449,-93.3069972089482
2016,65721,153300.0,8878,Ozark,Missouri,37.019266333676974,-93.21429524089348
2016,65738,131325.0,33633,Republic,Missouri,37.12392712593516,-93.47627454613466
2016,65802,124958.33333333333,7222,Springfield,Missouri,37.21179992181146,-93.30712213373384
2016,66044,172208.33333333334,32452,Lawrence,Kansas,38.96693624646262,-95.23922214931136
2016,66061,228458.33333333334,33230,Olathe,Kansas,38.89700497266993,-94.82848187526278
2016,66206,433708.3333333333,46194,Leawood,Kansas,38.95051657729885,-94.65290817155172
2016,66215,255958.33333333334,25550,Lenexa,Kansas,38.956355765452095,-94.738062014305
2016,68046,216800.0,13181,Papillion,Nebraska,41.150941521579306,-96.04801677821646
2016,68102,148208.33333333334,40152,Omaha,Nebraska,41.26104168238994,-95.93493489979036
2016,70053,139508.33333333334,38809,Gretna,Louisiana,29.911971596581196,-90.0529644408718
2016,70062,150283.33333333334,5395,Kenner,Louisiana,29.992242206314963,-90.24972096948032
2016,70068,150050.0,18879,La Place,Louisiana,30.072073027827383,-90.4861816998512
2016,70072,126608.33333333333,12579,Marrero,Louisiana,29.86781101798484,-90.10941572588943
2016,70433,199883.33333333334,38049,Covington,Louisiana,30.46335276547619,-90.10392101883116
2016,70448,233158.33333333334,46389,Mandeville,Louisiana,30.37235042286374,-90.05777892586606
2016,70737,199383.33333333334,18320,Gonzales,Louisiana,30.235803941337792,-90.9214669129097
2016,70769,229258.33333333334,13386,Prairieville,Louisiana,30.31504106831081,-90.94852578
2016,70785,176325.0,34630,Walker,Louisiana,30.513026244871796,-90.85225909358977
2016,70791,196941.66666666666,29334,Zachary,Louisiana,30.64503607870968,-91.1553777195699
2016,70801,172658.33333333334,44055,Baton Rouge,Louisiana,30.449104396969695,-91.18807097272727
2016,71291,156025.0,48433,West Monroe,Louisiana,32.52528433928571,-92.17367476729324
2016,72113,194925.0,53198,Maumelle,Arkansas,34.85738648829268,-92.40368939634146
2016,72120,133641.66666666666,20468,Sherwood,Arkansas,34.85045980424597,-92.21558494568082
2016,72201,156266.66666666666,52998,Little Rock,Arkansas,34.74852336721992,-92.28222817676348
2016,72719,150125.0,17358,Centerton,Arkansas,36.36403294055236,-94.28651995201382
2016,73008,103250.0,37404,Bethany,Oklahoma,35.50629115043029,-97.61424851944922
2016,73026,147758.33333333334,33136,Norman,Oklahoma,35.23056887696078,-97.31800564575164
2016,73102,132716.66666666666,33225,Oklahoma City,Oklahoma,35.45273474888179,-97.5166614683706
2016,73852,125358.33333333333,6032,Moore,Oklahoma,36.43642859761904,-99.20551651666666
2016,74017,130733.33333333333,10834,Claremore,Oklahoma,36.32892355233463,-95.608093239786
2016,74021,150633.33333333334,51492,Collinsville,Oklahoma,36.34990654121622,-95.84710496013514
2016,74037,185691.66666666666,56022,Jenks,Oklahoma,35.99911095215947,-95.98175827995571
2016,75002,283516.6666666667,23444,Allen,Texas,33.0984293400949,-96.60748602728351
2016,75006,233441.66666666666,17321,Carrollton,Texas,32.96485770313901,-96.88982181130044
2016,75022,343241.6666666667,24733,Flower Mound,Texas,33.02468213966409,-97.098746998708
2016,75048,242366.66666666666,6876,Sachse,Texas,32.96434136120507,-96.58697147103597
2016,75057,228283.33333333334,39420,Lewisville,Texas,32.99521685555556,-96.96952031388888
2016,75068,233825.0,32532,Little Elm,Texas,33.19900215542563,-96.90751161777362
2016,75080,255500.0,54121,Richardson,Texas,32.97084395745554,-96.74263264883722
2016,75088,207300.0,33758,Rowlett,Texas,32.89671352828439,-96.54989697341576
2016,75098,223891.66666666666,43088,Wylie,Texas,33.021224440664376,-96.56250876838487
2016,75104,161050.0,37799,Cedar Hill,Texas,32.592114235822635,-96.94367164492417
2016,75115,162958.33333333334,44918,Desoto,Texas,32.61585468218579,-96.84801236371584
2016,75149,138100.0,12694,Mesquite,Texas,32.77093535770521,-96.61064729519124
2016,75165,182266.66666666666,7797,Waxahachie,Texas,32.40873814487258,-96.82515602598332
2016,75189,176383.33333333334,20262,Royse City,Texas,32.98401618870458,-96.29513727879146
2016,75201,270550.0,38128,Dallas,Texas,32.78546690563107,-96.7982948260194
2016,76036,147466.66666666666,31123,Crowley,Texas,32.57722200600522,-97.38931621383811
2016,76039,186941.66666666666,16554,Euless,Texas,32.85843415780347,-97.08303515375722
2016,76053,182850.0,39084,Hurst,Texas,32.816824632859486,-97.1916835775834
2016,76092,642125.0,47783,Southlake,Texas,32.94276501704762,-97.1477091744762
2016,76180,201158.33333333334,26197,North Richland Hills,Texas,32.850664323183764,-97.21790967574786
2016,76431,341000.0,232121,Cinco Ranch,Texas,33.308903987878786,-97.82002977272728
2016,76513,179208.33333333334,37370,Belton,Texas,31.085642743183673,-97.46863010163266
2016,76541,105325.0,5424,Killeen,Texas,31.115523829802953,-97.72982801945813
2016,76548,180750.0,11805,Harker Heights,Texas,31.0678983987034,-97.6559145382496
2016,77406,224925.0,47379,Richmond,Texas,29.655901151271188,-95.7437401927966
2016,77449,219191.66666666666,18800,Katy,Texas,29.818196421178477,-95.7399397415884
2016,77459,229858.33333333334,53360,Missouri City,Texas,29.528579063578498,-95.54190947043848
2016,77532,158175.0,31117,Crosby,Texas,29.92065639934726,-95.07077999451695
2016,77536,168983.33333333334,4324,Deer Park,Texas,29.686260863636363,-95.12075475710957
2016,77573,223166.66666666666,39386,League City,Texas,29.497895081881268,-95.10824225289127
2016,77581,231925.0,13234,Pearland,Texas,29.56082595866365,-95.26390281585503
2016,77586,176066.66666666666,23671,Benbrook,Texas,29.574654163927853,-95.03321971022044
2016,78108,200558.33333333334,51410,Cibolo,Texas,29.58357935539906,-98.2343505629108
2016,78148,159441.66666666666,20894,Universal City,Texas,29.542387183095723,-98.29415185234215
2016,78635,346033.3333333333,33015,Murphy,Texas,30.2334401,-98.573322025
2016,78640,191641.66666666666,46076,Kyle,Texas,30.005286694097805,-97.86018844620574
2016,78660,219466.66666666666,47080,Pflugerville,Texas,30.443377781204752,-97.6090187847337
2016,78873,446508.3333333333,46137,Lakeway,Texas,29.728971955128205,-99.76232102884616
2016,80002,339600.0,10181,Arvada,Colorado,39.79573675714286,-105.0867357904762
2016,80010,262108.33333333334,16846,Aurora,Colorado,39.739316613863,-104.86490586398516
2016,80020,364583.3333333333,10574,Broomfield,Colorado,39.92465132389642,-105.06067832076816
2016,80022,301508.3333333333,17545,Commerce City,Colorado,39.83512232208122,-104.88697755888325
2016,80026,404500.0,12251,Lafayette,Colorado,39.997392002487565,-105.1022853838637
2016,80027,517725.0,19107,Louisville,Colorado,39.979556172561246,-105.1429336308686
2016,80030,295208.3333333333,34781,Westminster,Colorado,39.84277934491525,-105.03225216101696
2016,80033,334500.0,50547,Wheat Ridge,Colorado,39.77788706481481,-105.10182641111112
2016,80110,309133.3333333333,4592,Englewood,Colorado,39.63727404046086,-104.99438214578107
2016,80120,338666.6666666667,19055,Littleton,Colorado,39.59161482049481,-105.00636184855549
2016,80132,441250.0,6030,Monument,Colorado,39.0872523875,-104.8356065568182
2016,80202,338075.0,11093,Denver,Colorado,39.750888708885945,-104.99662415053052
2016,80241,292533.3333333333,20793,Thornton,Colorado,39.92053830619469,-104.96124879469026
2016,80439,477366.6666666667,24634,Evergreen,Colorado,39.61742715432596,-105.385074267002
2016,80501,319241.6666666667,32563,Longmont,Colorado,40.17783824484222,-105.09867737941856
2016,80516,417133.3333333333,38414,Erie,Colorado,40.042325136000294,-105.04191790880608
2016,80534,296691.6666666667,18759,Johnstown,Colorado,40.36026968648649,-104.94166823333332
2016,80549,277666.6666666667,55079,Wellington,Colorado,40.708293916279075,-105.00208217906976
2016,80550,335016.6666666667,21337,Windsor,Colorado,40.47418741231884,-104.90353357246376
2016,80601,289583.3333333333,17163,Brighton,Colorado,39.97030191450382,-104.80209518091604
2016,80631,227758.33333333334,11695,Greeley,Colorado,40.41123929318885,-104.6962123758514
2016,80722,309700.0,5519,Lakewood,Colorado,40.537542,-103.2727589
2016,80817,205758.33333333334,4790,Fountain,Colorado,38.71272665660377,-104.70965789056604
2016,80831,286766.6666666667,33400,Peyton,Colorado,38.950830803797466,-104.60296946582278
2016,80902,226325.0,4172,Colorado Springs,Colorado,38.756039618181816,-104.80601142727272
2016,81212,160341.66666666666,3958,Canon City,Colorado,38.44328744269663,-105.23487760898875
2016,81301,370333.3333333333,11179,Durango,Colorado,37.30480233953489,-107.86637859379844
2016,81401,204375.0,12817,Montrose,Colorado,38.47401084269663,-107.85991893707865
2016,81501,194191.66666666666,31819,Grand Junction,Colorado,39.07716938931899,-108.54732869986688
2016,83634,172016.66666666666,36693,Kuna,Idaho,43.49806567397724,-116.40695102494615
2016,83642,233375.0,46508,Meridian,Idaho,43.59021787097784,-116.39083561319944
2016,83651,153691.66666666666,33024,Nampa,Idaho,43.602843922547585,-116.61337328243046
2016,84005,233716.66666666666,31298,Eagle Mountain,Utah,40.31006586731326,-112.01390508086956
2016,84044,189466.66666666666,15560,Magna,Utah,40.70075230250896,-112.0599906996416
2016,84045,279833.3333333333,29344,Saratoga Springs,Utah,40.33702354220779,-111.90530514935064
2016,84054,200575.0,54483,South Salt Lake,Utah,40.8469211765625,-111.9154971984375
2016,84065,306316.6666666667,26779,Riverton,Utah,40.50527062233677,-111.9572849298969
2016,84067,185191.66666666666,13613,Roy,Utah,41.18950994172933,-112.03999705639096
2016,84074,181100.0,14160,Tooele,Utah,40.587814310659894,-112.30000801725888
2016,84075,277033.3333333333,34222,Syracuse,Utah,41.08167190852417,-112.08048132811705
2016,84306,215066.66666666666,37931,Clinton,Utah,41.82568619411765,-112.06377885294118
2016,84401,146450.0,46863,Ogden,Utah,41.21410359253731,-112.00852270373134
2016,84651,209116.66666666666,13227,Payson,Utah,40.03171741318681,-111.74241524945054
2016,84660,224333.33333333334,41001,Spanish Fork,Utah,40.11419030881119,-111.64447427874128
2016,85087,337016.6666666667,26113,New River,Arizona,33.881486301097894,-112.15110548764868
2016,85118,245391.66666666666,112014,Gold Canyon,Arizona,33.3371533605042,-111.42705372436974
2016,85122,139058.33333333334,10727,Casa Grande,Arizona,32.890283775396824,-111.73482793650794
2016,85253,1252783.3333333333,29973,Paradise Valley,Arizona,33.553272351556195,-111.9627958748415
2016,85340,223200.0,32525,Litchfield Park,Arizona,33.509380774062464,-112.4024880160291
2016,85351,128358.33333333333,41130,Sun City,Arizona,33.605447822210564,-112.28154050249488
2016,85641,226183.33333333334,21021,Vail,Arizona,31.955138801785715,-110.7627458267857
2016,86001,318750.0,31567,Flagstaff,Arizona,35.19631227638725,-111.65649650599296
2016,86314,215125.0,54002,Prescott Valley,Arizona,34.59436642835821,-112.33675811641793
2016,86326,184983.33333333334,10965,Cottonwood,Arizona,34.899454154385964,-111.32474763859648
2016,89002,243916.66666666666,11867,Henderson,Nevada,35.99262889736842,-114.93797991842104
2016,89101,196850.0,18959,Las Vegas,Nevada,36.16714483982684,-115.13964383593073
2016,89410,273408.3333333333,31701,Gardnerville,Nevada,38.92761174,-119.73518149333334
2016,89701,239016.66666666666,30772,Carson City,Nevada,39.14184419946237,-119.75948403387096
2016,90220,310833.3333333333,24174,Compton,California,33.88531714819277,-118.23853336230636
2016,90247,431291.6666666667,45398,Gardena,California,33.888473014285715,-118.29657052593984
2016,90250,523225.0,42150,Hawthorne,California,33.9148376363388,-118.35172366748634
2016,90266,1871150.0,19177,Manhattan Beach,California,33.88989916510234,-118.40083444685968
2016,90275,1054825.0,54053,Rancho Palos Verdes,California,33.76312994271744,-118.36369115390484
2016,90301,375975.0,45888,Inglewood,California,33.98111413197279,-118.36949056020408
2016,90501,678050.0,54722,Torrance,California,33.81811327792,-118.31712560852
2016,90630,568133.3333333334,44833,Cypress,California,33.817916868514985,-118.0389639596217
2016,90631,465475.0,18874,La Habra,California,33.93128900034476,-117.95114236802836
2016,90638,502900.0,5465,La Mirada,California,33.9039591297186,-118.02459485277969
2016,90640,435841.6666666667,25953,Montebello,California,34.00930818957871,-118.13170132694012
2016,90650,403683.3333333333,53636,Norwalk,California,33.90788605897436,-118.08477904260936
2016,90660,404308.3333333333,26483,Pico Rivera,California,33.99028631276042,-118.0874479610677
2016,90680,365733.3333333333,42967,Stanton,California,33.80213927157022,-117.99543647878131
2016,90703,630258.3333333334,10774,Cerritos,California,33.866762469015214,-118.07708107742192
2016,90745,432333.3333333333,10723,Carson,California,33.84510881227321,-118.26804079818572
2016,91001,718100.0,30187,Altadena,California,34.18569357113208,-118.1379933028302
2016,91008,451566.6666666667,24435,Duarte,California,34.1549706,-117.9661488
2016,91016,583858.3333333334,32923,Monrovia,California,34.14171710731707,-118.00238732225608
2016,91214,755575.0,396551,La Crescenta-Montrose,California,34.23225187777778,-118.24977355185185
2016,91302,1063125.0,37688,Calabasas,California,34.13767724526316,-118.66988016421054
2016,91360,652450.0,34278,Thousand Oaks,California,34.199346970414204,-118.87576025147928
2016,91384,490166.6666666667,10734,Castaic,California,34.46202303703704,-118.6216862762963
2016,91701,431750.0,40492,Rancho Cucamonga,California,34.139275629536684,-117.61161673899616
2016,91702,377400.0,37015,Azusa,California,34.127222061671766,-117.90635035749236
2016,91708,407825.0,44583,Chino,California,33.95818290857143,-117.64804934
2016,91709,568766.6666666666,10815,Chino Hills,California,33.980854377356906,-117.72666035058924
2016,91711,597783.3333333334,30908,Claremont,California,34.10698019774965,-117.72073887355836
2016,91722,439633.3333333333,24245,Covina,California,34.09487110750636,-117.9125151884224
2016,91731,418500.0,51861,El Monte,California,34.075691199272725,-118.04062139672727
2016,91740,532408.3333333334,11626,Glendora,California,34.11878137490683,-117.8570413731677
2016,91744,386033.3333333333,39306,La Puente,California,34.031988062891344,-117.94343400902396
2016,91745,508533.3333333333,45602,Hacienda Heights,California,33.99955658086207,-117.96528729982758
2016,91748,566866.6666666666,22827,Rowland Heights,California,33.98218786966443,-117.89620121597316
2016,91754,544808.3333333334,6021,Monterey Park,California,34.05012710089286,-118.1424325809524
2016,91763,359050.0,32927,Montclair,California,34.074368005357144,-117.69843950684523
2016,91766,348058.3333333333,20008,Pomona,California,34.0408247715164,-117.7521544307377
2016,91770,487208.3333333333,54212,Rosemead,California,34.06108815663866,-118.0836358379832
2016,91780,691150.0,14111,Temple City,California,34.10142907743902,-118.05300287134146
2016,91784,472250.0,27512,Upland,California,34.13377600883919,-117.6622362402556
2016,91790,474341.6666666667,14542,West Covina,California,34.06683192007673,-117.93825154066496
2016,91945,388375.0,25547,Lemon Grove,California,32.731655038760216,-117.0342124717132
2016,92025,448316.6666666667,11337,Escondido,California,33.10672194133425,-117.06902461540578
2016,92082,514783.3333333333,7662,Valley Center,California,33.250102079189304,-117.02994249588382
2016,92253,359675.0,18883,La Quinta,California,33.68212910555556,-116.2793159929293
2016,92307,202866.66666666666,50742,Apple Valley,California,34.511493537313434,-117.25100440298507
2016,92311,100033.33333333333,7304,Barstow,California,34.88126736638656,-117.05188538781512
2016,92314,186266.66666666666,30459,Big Bear City,California,34.26052323333333,-116.85312653833334
2016,92371,247375.0,6485,Phelan,California,34.39106384642857,-117.5281225
2016,92399,309341.6666666667,21417,Yucaipa,California,34.03858367568922,-117.06419194110276
2016,92562,372466.6666666667,6103,Murrieta,California,33.56573232904718,-117.21867661295096
2016,92602,691850.0,52650,Irvine,California,33.73520629887154,-117.76516165849624
2016,92630,578016.6666666666,32380,Lake Forest,California,33.6414617158552,-117.6895517134893
2016,92646,692591.6666666666,25218,Huntington Beach,California,33.66856926811066,-117.9678330563217
2016,92656,526141.6666666666,37086,Aliso Viejo,California,33.57875227432223,-117.7306487091402
2016,92660,1641816.6666666667,53571,Newport Beach,California,33.63338535173298,-117.87673781930152
2016,92672,819608.3333333334,13693,San Clemente,California,33.428435637111996,-117.61312135227206
2016,92691,623466.6666666666,12773,Mission Viejo,California,33.615287682026285,-117.66522089929347
2016,92694,646791.6666666666,52835,Ladera Ranch,California,33.54809098587482,-117.62780808083616
2016,92780,876850.0,40081,North Tustin,California,33.73866976102922,-117.81848995521152
2016,92801,508958.3333333333,16764,Anaheim,California,33.844965038846155,-117.95404887612982
2016,92860,479991.6666666667,29737,Norco,California,33.92523542712879,-117.55304020105108
2016,92870,602866.6666666666,26531,Placentia,California,33.882869621605494,-117.85544049782156
2016,93001,520750.0,34543,Ventura,California,34.28515699537954,-119.28785058333332
2016,93010,544558.3333333334,51239,Camarillo,California,34.22015410985916,-119.05856873450703
2016,93023,664250.0,13091,Ojai,California,34.4415993962963,-119.25236065925924
2016,93041,335216.6666666667,47198,Port Hueneme,California,34.16699218181818,-119.20725362727272
2016,93060,403575.0,26965,Santa Paula,California,34.351603852380954,-119.06792822222224
2016,93215,176658.33333333334,24349,Delano,California,35.764994789999996,-119.24277038666663
2016,93401,592791.6666666666,6923,San Luis Obispo,California,35.258543649625935,-120.65411781950124
2016,93420,577325.0,23523,Arroyo Grande,California,35.1098359414663,-120.56199496365784
2016,93422,427150.0,37206,Atascadero,California,35.485038445709016,-120.6721119518148
2016,93444,564116.6666666666,9020,Nipomo,California,35.03007428825757,-120.50929849397926
2016,93446,426766.6666666667,47021,Paso Robles,California,35.62733444943618,-120.67332892117729
2016,93561,238941.66666666666,54666,Tehachapi,California,35.132861508333335,-118.47317579166668
2016,93611,286258.3333333333,44655,Clovis,California,36.84012781369863,-119.71008381369865
2016,93662,189716.66666666666,33935,Selma,California,36.56802094615384,-119.60813841538464
2016,94010,1722058.3333333333,17235,Burlingame,California,37.5853519640553,-122.3587554746544
2016,94040,1262616.6666666667,32999,Mountain View,California,37.38191713141427,-122.08203839561952
2016,94044,826391.6666666666,19811,Pacifica,California,37.59964735352324,-122.47864786746626
2016,94070,1513050.0,6916,San Carlos,California,37.49728716137566,-122.2651329925926
2016,94085,1134083.3333333333,54626,Sunnyvale,California,37.385973776658474,-122.01611568697788
2016,94301,2292091.6666666665,26374,Palo Alto,California,37.44444858976378,-122.1591679547244
2016,94401,980191.6666666666,13699,San Mateo,California,37.56900204,-122.32508615928572
2016,94501,814216.6666666666,16697,Alameda,California,37.77169007603143,-122.2555586017682
2016,94506,1091941.6666666667,38134,Danville,California,37.7938291784127,-121.88719566301586
2016,94507,1583175.0,30145,Alamo,California,37.86063553726316,-121.991263104
2016,94510,509908.3333333333,44131,Benicia,California,38.06736647801724,-122.15815221422416
2016,94517,662550.0,10848,Clayton,California,37.944678774452555,-121.93463141386862
2016,94523,628550.0,53925,Pleasant Hill,California,37.97300464363757,-122.0724412763491
2016,94530,754041.6666666666,51858,El Cerrito,California,37.91802950911063,-122.30945071800434
2016,94546,688216.6666666666,30785,Castro Valley,California,37.70291152079387,-122.09580795065403
2016,94547,451008.3333333333,38965,Hercules,California,38.01471781546053,-122.28267200953948
2016,94550,663850.0,32540,Livermore,California,37.675624489130435,-121.75565469110671
2016,94560,666575.0,49611,Newark,California,37.534699156050955,-122.02874926496816
2016,94563,1346375.0,42569,Orinda,California,37.884903474812965,-122.20043655760598
2016,94564,456366.6666666667,36958,Pinole,California,37.994857968888894,-122.28780125333331
2016,94568,760133.3333333334,51751,Dublin,California,37.719209188169934,-121.86072684457515
2016,94582,854733.3333333334,20337,San Ramon,California,37.76342175464481,-121.9197385540073
2016,94585,328925.0,47889,Suisun City,California,38.24779087840909,-122.00512721818184
2016,95014,1617691.6666666667,4281,Cupertino,California,37.32308453900539,-122.02142808172556
2016,95020,649083.3333333334,11604,Gilroy,California,37.01022092021277,-121.57407218328268
2016,95023,488775.0,52547,Hollister,California,36.84428266759531,-121.39356964662755
2016,95030,1564566.6666666667,19100,Los Gatos,California,37.22739721709677,-121.98137133290322
2016,95223,254516.66666666666,48710,Arnold,California,38.25726008678032,-120.32870078225264
2016,95451,246325.0,28431,Kelseyville,California,38.977690446666664,-122.81319076333334
2016,95620,370983.3333333333,17788,Dixon,California,38.46124194210526,-121.83037614035086
2016,95658,498883.3333333333,737790,Eastvale,California,38.8790733,-121.1351236
2016,95687,379866.6666666667,41446,Vacaville,California,38.34894032421053,-121.96451240394738
2016,95901,201900.0,19230,Marysville,California,39.157625614705886,-121.55937547941176
2016,95961,238000.0,46887,Olivehurst,California,39.03413815185185,-121.54950945555557
2016,96022,211608.33333333334,14803,Cottonwood,California,40.37634948214286,-122.34220848928572
2016,96150,379966.6666666667,40979,South Lake Tahoe,California,38.91580149810606,-119.97655243371211
2016,96706,550066.6666666666,18029,Ewa Beach,Hawaii,21.327414258,-158.018246522
2016,96707,562816.6666666666,45983,Kapolei,Hawaii,21.326387071666662,-158.08438603666664
2016,96720,259275.0,11921,Hilo,Hawaii,19.705931376445395,-155.0749456700214
2016,96734,898691.6666666666,396491,Kailua,Hawaii,21.393441042465753,-157.74668875479452
2016,96744,650525.0,12157,Kaneohe,Hawaii,21.411905564,-157.80307592266666
2016,97003,320816.6666666667,30381,Beaverton,Oregon,45.50521186959662,-122.8768135830608
2016,97030,268100.0,24967,Gresham,Oregon,45.50713832760749,-122.43073283758258
2016,97034,514933.3333333333,5504,Lake Oswego,Oregon,45.4096848533009,-122.68523048856152
2016,97062,393975.0,54754,Tualatin,Oregon,45.37017655061023,-122.7667975442742
2016,97068,442991.6666666667,34749,West Linn,Oregon,45.365050234819385,-122.64731229078517
2016,97086,441333.3333333333,31937,Happy Valley,Oregon,45.44227389389269,-122.52758748585876
2016,97103,228008.33333333334,43964,Astoria,Oregon,46.164776468506055,-123.81165593297445
2016,97116,283508.3333333333,15449,Forest Grove,Oregon,45.52859157247102,-123.1160236859194
2016,97123,312950.0,11914,Hillsboro,Oregon,45.49841116302537,-122.93867412829104
2016,97128,250591.66666666666,32789,McMinnville,Oregon,45.21073795965909,-123.19278606988638
2016,97132,281125.0,46734,Newberg,Oregon,45.32304163139013,-122.95442293789236
2016,97140,375033.3333333333,7053,Sherwood,Oregon,45.35431464878519,-122.85136081232804
2016,97201,369150.0,13373,Portland,Oregon,45.50851723266915,-122.69277027160646
2016,97301,209250.0,20317,Salem,Oregon,44.94868302265518,-123.0066100608021
2016,97321,203241.66666666666,30149,Albany,Oregon,44.6300755874712,-123.11305685743088
2016,97330,303983.3333333333,4216,Corvallis,Oregon,44.58193132952434,-123.27798526876626
2016,97355,162491.66666666666,32463,Lebanon,Oregon,44.536469126,-122.902935436
2016,97401,249908.33333333334,38438,Eugene,Oregon,44.07112291725747,-123.07728732964772
2016,97420,161966.66666666666,38008,Coos Bay,Oregon,43.3616628646888,-124.2194945734025
2016,97470,171475.0,13587,Roseburg,Oregon,43.21788894056604,-123.34302403396228
2016,97501,238308.33333333334,5891,Medford,Oregon,42.318644853391305,-122.89040577734782
2016,97502,229458.33333333334,10769,Central Point,Oregon,42.38737230155642,-122.89971786692608
2016,97520,398833.3333333333,30275,Ashland,Oregon,42.19606211030303,-122.6999148621212
2016,97526,235950.0,31829,Grants Pass,Oregon,42.45399649924242,-123.3266264121212
2016,97756,235508.33333333334,26716,Redmond,Oregon,44.28740871652105,-121.21944880234312
2016,98201,310008.3333333333,4626,Everett,Washington,47.98568609319149,-122.20407297957446
2016,98370,340575.0,22544,Poulsbo,Washington,47.746925861926606,-122.640104903211
2016,98382,267075.0,40831,Sequim,Washington,48.06746675043668,-123.00751498908298
2016,98467,318750.0,48099,University Place,Washington,47.20238022064129,-122.53430009038075
2016,98671,310525.0,43207,Washougal,Washington,45.594026417605455,-122.33709200732508
2016,99201,164991.66666666666,20604,Spokane,Washington,47.65973286875,-117.42585902125
2016,99301,192316.66666666666,13213,Pasco,Washington,46.24009297815733,-119.10441514220184
2016,99352,230833.33333333334,20164,Richland,Washington,46.258971191142486,-119.27857386662389
